writeCBPandLumaCoeff                    ,29332          ,315            ,136749         ,12660.7        
writeLumaCoeff8x8                       ,46320          ,2145           ,52710          ,4432.4         
writeCoeff4x4_CAVLC                     ,1645597        ,393            ,94236          ,1201.6         
find_sad_16x16                          ,8925           ,3336           ,45744          ,8907.7         
free_dpb                                ,1              ,10656          ,10656          ,10656.0        
alloc_storable_picture                  ,25             ,123387         ,536942         ,252815.1       
store_picture_in_dpb                    ,25             ,28335732       ,30405618       ,29258039.4     
output_one_frame_from_dpb               ,25             ,22164          ,55356          ,45339.8        
idr_memory_management                   ,1              ,6624           ,6624           ,6624.0         
flush_dpb                               ,2              ,2292           ,3100089        ,1551190.5      
unmark_for_reference                    ,31             ,189            ,1283830        ,193795.3       
sliding_window_memory_management        ,24             ,387            ,454338         ,168878.5       
insert_picture_in_dpb                   ,25             ,28587636       ,30279699       ,29126092.7     
alloc_colocated                         ,1              ,120603         ,120603         ,120603.0       
free_colocated                          ,1              ,1155330        ,1155330        ,1155330.0      
Clear_Motion_Search_Module              ,1              ,871449         ,871449         ,871449.0       
FindSkipModeMotionVector                ,2376           ,1014           ,19818          ,2387.2         
SetMotionVectorPredictor                ,812458         ,231            ,129375         ,468.0          
PartitionMotionSearch                   ,49896          ,11079          ,15179121       ,645779.2       
BlockMotionSearch                       ,791505         ,4122           ,6793495        ,40730.9        
SubPelBlockMotionSearch                 ,791505         ,555            ,2942610        ,10792.5        
sign                                    ,9810694        ,45             ,41526          ,75.6           
Init_Motion_Search_Module               ,1              ,9531678        ,9531678        ,9531678.0      
AllocNalPayloadBuffer                   ,1              ,88782          ,88782          ,88782.0        
RBSPtoNALU                              ,2              ,1020           ,4329           ,2674.5         
init_out_buffer                         ,1              ,4767           ,4767           ,4767.0         
GenerateParameterSets                   ,1              ,267204         ,267204         ,267204.0       
GenerateSequenceParameterSet            ,1              ,135780         ,135780         ,135780.0       
FreeParameterSets                       ,1              ,2745           ,2745           ,2745.0         
GenerateSeq_parameter_set_NALU          ,1              ,58476          ,58476          ,58476.0        
GenerateSeq_parameter_set_rbsp          ,1              ,19026          ,19026          ,19026.0        
GeneratePic_parameter_set_NALU          ,1              ,35598          ,35598          ,35598.0        
GeneratePic_parameter_set_rbsp          ,1              ,5628           ,5628           ,5628.0         
clear_rdopt                             ,1              ,29493          ,29493          ,29493.0        
