dfamusts                                ,2              ,77             ,196            ,136.5          ,               0,               0
build_mbclen_cache                      ,1              ,127344         ,127344         ,127344.0       ,               0,               0
kwsinit                                 ,1              ,8736           ,8736           ,8736.0         ,               1,               1
Gcompile                                ,1              ,583884         ,583884         ,583884.0       ,               0,               0
GEAcompile                              ,1              ,577521         ,577521         ,577521.0       ,               0,               0
kwsmusts                                ,1              ,10206          ,10206          ,10206.0        ,               0,               0
EGexecute                               ,158            ,728            ,2061892        ,342774.8       ,               0,               0
grep_command_line_arg                   ,1              ,80014008       ,80014008       ,80014008.0     ,               0,               0
grepfile                                ,54             ,78729          ,76007876       ,2781086.0      ,               0,               0
grepdesc                                ,54             ,20697          ,77850134       ,2771300.4      ,               0,               0
grepdirent                              ,57             ,399            ,16322852       ,1267588.6      ,               0,               0
print_filename                          ,1              ,54818          ,54818          ,54818.0        ,               0,               0
grep                                    ,53             ,5745           ,15447909       ,1237661.8      ,               0,               0
fillbuf                                 ,199            ,1428           ,956928         ,62871.9        ,               0,               0
grepbuf                                 ,158            ,777            ,2007593        ,328321.8       ,               0,               0
do_execute                              ,158            ,784            ,1907577        ,359549.6       ,               0,               0
kwsexec                                 ,221            ,217            ,1997037        ,244484.9       ,               0,               0
dfasyntax                               ,1              ,4755           ,4755           ,4755.0         ,               0,               0
dfaparse                                ,1              ,73759          ,73759          ,73759.0        ,               0,               0
regexp                                  ,1              ,54068          ,54068          ,54068.0        ,               0,               0
branch                                  ,1              ,54187          ,54187          ,54187.0        ,               0,               0
closure                                 ,17             ,588            ,18144          ,3385.9         ,               0,               0
addtok                                  ,122            ,60             ,1761           ,130.8          ,               0,               0
addtok_wc                               ,9              ,308            ,15932          ,2325.6         ,               0,               0
atom                                    ,17             ,448            ,15659          ,3208.5         ,               0,               0
dfaanalyze                              ,1              ,117663         ,117663         ,117663.0       ,               0,               0
state_index                             ,81             ,112            ,8092           ,1243.8         ,               0,               0
dfacomp                                 ,1              ,455518         ,455518         ,455518.0       ,               0,               0
dfaoptimize                             ,1              ,2338           ,2338           ,2338.0         ,               0,               0
dfamust                                 ,1              ,224581         ,224581         ,224581.0       ,               0,               0
addlists                                ,40             ,70             ,8169           ,413.2          ,               0,               0
enlist                                  ,21             ,204            ,2844           ,598.0          ,               0,               0
icpyalloc                               ,25             ,266            ,4592           ,549.9          ,               0,               0
resetmust                               ,65             ,70             ,742            ,120.5          ,               0,               0
kwsinit                                 ,1              ,6328           ,6328           ,6328.0         ,               0,               0
prepend_default_options                 ,1              ,826            ,826            ,826.0          ,               0,               0
get_nondigit_option                     ,3              ,378            ,19698          ,6855.3         ,               0,               0
skipped_file                            ,56             ,90             ,469            ,227.0          ,               0,               0
is_device_mode                          ,106            ,90             ,728            ,307.5          ,               0,               0
pr_sgr_start_if                         ,1              ,879            ,879            ,879.0          ,               0,               0
pr_sgr_end_if                           ,1              ,585            ,585            ,585.0          ,               0,               0
reset                                   ,53             ,195            ,21658          ,866.8          ,               0,               0
usable_st_size                          ,92             ,77             ,600            ,156.0          ,               0,               0
prtext                                  ,1              ,1206           ,1206           ,1206.0         ,               0,               0
setmatcher                              ,1              ,749            ,749            ,749.0          ,               0,               0
clean_up_stdout                         ,1              ,431412         ,431412         ,431412.0       ,               0,               0
kwsalloc                                ,1              ,8134           ,8134           ,8134.0         ,               0,               0
kwsincr                                 ,1              ,1239           ,1239           ,1239.0         ,               0,               0
kwsprep                                 ,1              ,1148           ,1148           ,1148.0         ,               0,               0
bmexec                                  ,219            ,216            ,1963955        ,213044.2       ,               0,               0
char_context                            ,256            ,77             ,245            ,91.5           ,               0,               0
setbit                                  ,95             ,45             ,455            ,96.0           ,               0,               0
