free_colocated                          ,1              ,1226253        ,1226253        ,1226253.0      ,              99,              99
init_mbaff_lists                        ,25             ,465            ,2303           ,1462.0         ,               0,               0
init_lists                              ,25             ,1025           ,20090          ,10402.7        ,               0,               0
init_dpb                                ,1              ,14523          ,14523          ,14523.0        ,              17,              17
get_mem2Dpel                            ,103            ,2871           ,349914         ,46339.4        ,               0,               0
get_mem3Dpel                            ,26             ,11334          ,35865          ,20828.0        ,               2,               2
free_mem2Dpel                           ,103            ,408            ,915852         ,43495.3        ,               0,               0
free_mem3Dpel                           ,26             ,1834           ,3339           ,2502.6         ,               2,               2
get_mem2D                               ,52             ,546            ,11928          ,2692.2         ,               0,               0
get_mem2Dint                            ,119            ,255            ,9480           ,646.4          ,               0,               0
get_mem2Dint64                          ,302            ,3165           ,29247          ,10813.3        ,               0,               0
get_mem3Dint                            ,9              ,1017           ,53649          ,7720.3         ,               2,               2
get_mem3Dint64                          ,51             ,25053          ,97713          ,65808.9        ,               6,               6
get_mem4Dint                            ,1              ,17904          ,17904          ,17904.0        ,              24,              24
free_mem2D                              ,52             ,420            ,1225           ,801.1          ,               0,               0
free_mem2Dint                           ,119            ,329            ,139615         ,1584.5         ,               0,               0
free_mem2Dint64                         ,302            ,504            ,2443           ,1106.7         ,               0,               0
free_mem3Dint                           ,9              ,1575           ,74424          ,10146.9        ,               2,               2
free_mem3Dint64                         ,51             ,4431           ,11886          ,8452.4         ,               2,               2
free_mem4Dint                           ,1              ,20902          ,20902          ,20902.0        ,              24,              24
get_mem2Dshort                          ,2340           ,372            ,17313          ,812.8          ,               0,               0
get_mem3Dshort                          ,78             ,5088           ,56697          ,29794.2        ,               2,               2
get_mem4Dshort                          ,26             ,52143          ,110535         ,81454.9        ,              90,              90
free_mem2Dshort                         ,2340           ,189            ,2002           ,621.5          ,               0,               0
free_mem3Dshort                         ,78             ,2401           ,62531          ,25977.4        ,               2,               2
free_mem4Dshort                         ,26             ,52680          ,118279         ,75626.8        ,              90,              90
ClearFastFullIntegerSearch              ,1              ,720272         ,720272         ,720272.0       ,               0,               0
ResetFastFullIntegerSearch              ,2475           ,162            ,26022          ,345.0          ,               0,               0
SetupFastFullPelSearch                  ,19305          ,4150779        ,8345599        ,4270483.8      ,           17446,           17446
SetupLargerBlocks                       ,19305          ,28233          ,73359          ,31307.6        ,               0,               0
Clear_Motion_Search_Module              ,1              ,745661         ,745661         ,745661.0       ,              26,              26
FastFullPelBlockMotionSearch            ,791505         ,1593           ,8348367        ,108175.9       ,               0,               0
FindSkipModeMotionVector                ,2376           ,2475           ,19173          ,6772.9         ,               6,               6
SetMotionVectorPredictor                ,812458         ,2550           ,60090          ,4428.1         ,              12,              12
PartitionMotionSearch                   ,49896          ,94452          ,58345334       ,3990153.0      ,             441,             441
BlockMotionSearch                       ,791505         ,12138          ,8930633        ,251107.8       ,              40,              40
SubPelBlockMotionSearch                 ,791505         ,3597           ,3698067        ,137472.8       ,              17,              17
SATD                                    ,32619882       ,105            ,51921          ,149.3          ,               0,               0
sign                                    ,9810694        ,30             ,25614          ,57.1           ,               0,               0
Init_Motion_Search_Module               ,1              ,9588507        ,9588507        ,9588507.0      ,              26,              26
InitializeFastFullIntegerSearch         ,1              ,9535881        ,9535881        ,9535881.0      ,               0,               0
SODBtoRBSP                              ,27             ,117            ,770            ,307.4          ,               0,               0
RBSPtoEBSP                              ,27             ,343            ,8919           ,2716.0         ,               0,               0
AllocNalPayloadBuffer                   ,1              ,90881          ,90881          ,90881.0        ,               1,               1
FreeNalPayloadBuffer                    ,2              ,896            ,3269           ,2082.5         ,               0,               0
RBSPtoNALU                              ,2              ,1715           ,5642           ,3678.5         ,               1,               1
AllocNALU                               ,27             ,23463          ,125763         ,78871.4        ,               0,               0
